distributor_id,Distributor Name,Customer Code,Customer Name,latitude,longitude
33794,Ashirwad Distributors - Raipur,8890,PANKAJ MEDICAL STORE MUNGELI,21.2317248,81.6580038
33794,Ashirwad Distributors - Raipur,8893,KAMAL MEDICAL STORE BILHA,21.2317299,81.6580122
33794,Ashirwad Distributors - Raipur,8897,KAVYA MEDICOSE,21.2165994,81.6412859
33794,Ashirwad Distributors - Raipur,8905,KRISHNA PHARMACY,21.2317108,81.65802
33794,Ashirwad Distributors - Raipur,8906,MAA ANGAR MOTI MEDICAL STORE (DDU),21.2365765,81.6000359
33794,Ashirwad Distributors - Raipur,8907,LIFE MEDICAL AND GEN STORE,21.2191439,81.628372
33794,Ashirwad Distributors - Raipur,8911,ARMAN MEDICOSE BHATAGAON,21.2126149,81.6291769
33794,Ashirwad Distributors - Raipur,8912,SHREE LAXMI MEDICAL STORE (SONPAIRI),21.1558521,81.6434064
33794,Ashirwad Distributors - Raipur,8913,MAA DURGA MEDICAL STORE,21.0537047,81.7490346
33794,Ashirwad Distributors - Raipur,8915,SOURYA MEDICAL STORE,21.15550895,81.6591667
33794,Ashirwad Distributors - Raipur,8917,SHREE MEDICAL STORE (MATHPURENA),21.2195001,81.6441949
33794,Ashirwad Distributors - Raipur,8921,VAIBHAV MEDICAL STORE (CHANORABHATA),21.22571125,81.60838945
33794,Ashirwad Distributors - Raipur,8923,RATAN MEDICAL STORE MUNGELI,21.23170285,81.65802835
33794,Ashirwad Distributors - Raipur,8927,AARTI MEDICAL STORE (GUDHIYARI),21.25645925,81.6218182
33794,Ashirwad Distributors - Raipur,8928,SHREE LAXMINARAYAN (SHIVNI),21.1628789,81.6580698
33794,Ashirwad Distributors - Raipur,8930,RAO MEDICOSE (ARANG),21.1897677,81.9781767
33794,Ashirwad Distributors - Raipur,8931,RAM MEDICAL STORE,21.2317986,81.6579572
33794,Ashirwad Distributors - Raipur,8932,SHRI LAXMI MEDICAL STORE (HEERAPUR),21.27347205,81.57551755
33794,Ashirwad Distributors - Raipur,8933,ESTOFORD PHARMA,21.2317169,81.6580148
33794,Ashirwad Distributors - Raipur,8934,M/S SHIV SHAKIT MEDICAL,21.21408155,81.62341565
33794,Ashirwad Distributors - Raipur,8936,HARSH MEDICAL (BAWANKERA),21.2317219,81.658033
33794,Ashirwad Distributors - Raipur,8939,SHIVA MEDICAL & GENERAL STORE (AIMS),21.2555629,81.5944837
33794,Ashirwad Distributors - Raipur,8940,GOVIND MEDICAL & GENERAL STORE,21.2519504,81.6513356
33794,Ashirwad Distributors - Raipur,8944,DEV MEDICAL STORE (BHANPURI),21.29053145,81.63842805
33794,Ashirwad Distributors - Raipur,8949,CHAHAT MEDICAL STORES,21.2316835,81.6580411
33794,Ashirwad Distributors - Raipur,8951,MADHULIKA MEDICAL,21.21911105,81.6450071
33794,Ashirwad Distributors - Raipur,8953,M/S RISHABH MEDICAL AND GENERAL STORE,21.2292353,81.6036156
33794,Ashirwad Distributors - Raipur,8959,JEEVAN JYOTI MEDICARE,21.2570561,81.6429708
33794,Ashirwad Distributors - Raipur,8960,SAVITRI LAXMI MEDICAL STORE,21.2295361,81.6594975
33794,Ashirwad Distributors - Raipur,8962,TULSI MEDICAL AND GENERAL STORE,21.1914817,81.7227967
33794,Ashirwad Distributors - Raipur,8963,MEDIPLEX,21.2316984,81.6580267
33794,Ashirwad Distributors - Raipur,8965,TARA PHARMA,21.23621245,81.64477965
33794,Ashirwad Distributors - Raipur,8966,M/S SHREE BALAJI MEDICAL STORE,21.2312661,81.6571011
33794,Ashirwad Distributors - Raipur,8967,MIRI MEDICAL AND GENERAL STORE,21.23148755,81.65801
33794,Ashirwad Distributors - Raipur,8970,ANAND MEDICAL AND GENERAL STORE,21.3560435,81.4106055
33794,Ashirwad Distributors - Raipur,8972,JYOTI MEDICAL STORES KRISHNA NAGAR,21.2566996,81.6226259
33794,Ashirwad Distributors - Raipur,8973,MOHAN MEDICAL STORE,21.2272492,81.769234
33794,Ashirwad Distributors - Raipur,8974,LAXMI MEDICAL STORE (BALODA BAZAR),21.23132575,81.6580751
33794,Ashirwad Distributors - Raipur,8975,LAXMI MEDICAL  AND GENERAL STORE MUNGELI,21.231681,81.6580321
33794,Ashirwad Distributors - Raipur,8976,MAHENDRA MEDICOSE,21.26704555,81.62000495
33794,Ashirwad Distributors - Raipur,8977,M/S LIFE CARE PHARMA,21.2733867,81.62367465
33794,Ashirwad Distributors - Raipur,8978,ASTHA MEDICAL,21.2168153,81.6218321
33794,Ashirwad Distributors - Raipur,8979,KANHA MEDICAL & GENERAL STORES,21.202723,81.8039646
33794,Ashirwad Distributors - Raipur,8981,KRISHNA MEDICAL STORE (BALODA BAZAR),21.2317113,81.6580178
33794,Ashirwad Distributors - Raipur,8984,MANISH MEDICAL STORE MASTURI,21.2317178,81.6580288
33794,Ashirwad Distributors - Raipur,8985,HARIOM MEDICAL STORES (AMLESHWAR),21.2092262,81.5812789
33794,Ashirwad Distributors - Raipur,8987,GAFFAR MEDICAL STORE,21.2317234,81.6579922
33794,Ashirwad Distributors - Raipur,8988,SUMAN MEDICAL MUNGELI,21.231692,81.6580299
33794,Ashirwad Distributors - Raipur,8989,BHAVANA MEDICAL,21.19293945,81.6521371
33794,Ashirwad Distributors - Raipur,8991,VAIBHAVI MEDICAL,21.2391896,81.6283697
33794,Ashirwad Distributors - Raipur,8993,MAHESHWARI MEDI STORE DATAN,21.2317708,81.6579902
33794,Ashirwad Distributors - Raipur,8994,SHRI SHAKTI MEDICAL STORE,21.2490082,81.665568
33794,Ashirwad Distributors - Raipur,8995,GOVIND MEDICAL STORE (AVANTI VIHAR),21.24097065,81.66355475
33794,Ashirwad Distributors - Raipur,9001,SAFAL MEDICAL AND WELLNESS CENTER,21.224064,81.6604086
33794,Ashirwad Distributors - Raipur,9004,MAHADEV MEDICAL STORE MUNGELI,21.231702,81.6580378
33794,Ashirwad Distributors - Raipur,9005,JAI BAJRANG MEDICAL STORE,21.2317099,81.658023
33794,Ashirwad Distributors - Raipur,9006,MAA CHANDI MEDICAL & SURGICAL,21.18042325,82.0402915
33794,Ashirwad Distributors - Raipur,9014,SHIVAM MEDICO,21.2316851,81.6580381
33794,Ashirwad Distributors - Raipur,9015,K.R.MEDI & GERNAL STORE,21.2316884,81.6580385
33794,Ashirwad Distributors - Raipur,9021,DASMESH CLINIC,21.28213795,81.7102171
33794,Ashirwad Distributors - Raipur,9023,ANTRIKCHA MEDICAL STORE,21.2317012,81.6580288
33794,Ashirwad Distributors - Raipur,9026,KAUSHIK MEDICOSE,21.231717,81.6580241
33794,Ashirwad Distributors - Raipur,9029,BHARTI MEDICAL STORE (TENDUA),21.29009675,81.57106175
33794,Ashirwad Distributors - Raipur,9030,HEALTH MEDICAL STORE,21.2317012,81.6580288
33794,Ashirwad Distributors - Raipur,9035,DEEPAK MEDICAL (DUBEY COLONY),21.2379775,81.6655637
33794,Ashirwad Distributors - Raipur,9036,SHREE RADHE MEDICAL STORE,21.2317386,81.6580585
33794,Ashirwad Distributors - Raipur,9037,SHARMA MEDICAL & GENERAL STORE (PALARI),21.23170865,81.65803315
33794,Ashirwad Distributors - Raipur,9038,DINESH MEDICAL STORE (PARSADA),21.23188385,81.76143415
33794,Ashirwad Distributors - Raipur,9039,CITY MEDICAL (CHHOTAPARA),21.2366377,81.6489593
33794,Ashirwad Distributors - Raipur,9042,SANJEEVANI  MEDICAL STORE,21.23171275,81.6580369
33794,Ashirwad Distributors - Raipur,9043,NIDHI MEDICOSE,21.3144245,81.63364335
33794,Ashirwad Distributors - Raipur,9044,MAA LAXMI MEDICAL SHOP,21.2287675,81.63122165
33794,Ashirwad Distributors - Raipur,9046,ARJUN MEDICAL STORE,21.2317003,81.6580367
33794,Ashirwad Distributors - Raipur,9047,PURSHOTTAM MEDICAL STORE,21.2317039,81.6580125
33794,Ashirwad Distributors - Raipur,9049,GURUKRIPA MEDICAL STORE (DALDALSEONI),21.25756895,81.66330805
33794,Ashirwad Distributors - Raipur,9050,LAXMI MEDICAL STORE,21.1847565,81.9870579
33794,Ashirwad Distributors - Raipur,9054,RAJ MEDICAL AND GENERAL STORE,21.2226951,81.6066697
33794,Ashirwad Distributors - Raipur,9055,JK MEDICAL,21.23170535,81.65801805
33794,Ashirwad Distributors - Raipur,9056,AMIT MEDICAL,21.2317097,81.6580108
33794,Ashirwad Distributors - Raipur,9057,M/S ARYAN MEDICAL STORE,21.2575317,81.6463272
33794,Ashirwad Distributors - Raipur,9059,AMIT MEDICAL STORE,21.23172925,81.6580017
33794,Ashirwad Distributors - Raipur,9062,KIAAN PHARMACY,21.2317014,81.6580287
33794,Ashirwad Distributors - Raipur,9064,MAHAMAYA MEDICAL (SIRGITTI),21.2317059,81.6580628
33794,Ashirwad Distributors - Raipur,9066,KAMAL MEDICAL STORE,21.2317083,81.6580146
33794,Ashirwad Distributors - Raipur,9068,LAXMI AUSHADHI BHANDAR,21.23171345,81.65801225
33794,Ashirwad Distributors - Raipur,9069,MEDI PHARMA,21.23170735,81.65803455
33794,Ashirwad Distributors - Raipur,9071,SHIVANSH MEDICAL  STORE,21.23173015,81.6580145
33794,Ashirwad Distributors - Raipur,9073,DHANVANTARI PHARMACY,21.2308053,81.65875335
33794,Ashirwad Distributors - Raipur,9074,SHREE SADGURU PHARMACY,21.2317186,81.6580127
33794,Ashirwad Distributors - Raipur,9084,TUSHAR MEDICAL STORES,21.2317039,81.6580278
