n_distributor_id,dist_name,tagdt,dispatch_dtime,first_cutoff,second_cutoff,cutoff,acno,c_name,amount
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:26:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7037,OM SAI MEDICAL & GEN STORE,121.68
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:26:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8601,DAKSH MEDICAL STORE (RAIPURA),1472.58
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:26:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6452,PRAKASH MEDICAL STORE (SUNDAR NAGAR),789.59
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:26:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6780,UTSAV MEDICAL STORES,3546.2
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:26:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6493,AASHA MEDICAL STORE,604.71
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:26:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6845,SHREE RAM MEDICAL STORE (BHATAGAON),1672.24
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:26:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6503,VED MEDICAL STORE,2694.56
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:26:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6309,SAPHAL MEDICAL STORES,2014.51
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:26:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6357,ANVI PHARMA,308.58
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:26:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6546,MAA LAXMI MEDICAL STORE (PRF COLONY ),956.39
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6337,SANJEEVNI MEDICAL STORE,1570.43
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6649,"AUM MEDICAL STORES, MANDIGATE",934.36
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6339,SHRI HANUMANTI MEDICAL STORE,413.63
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6872,MOWA MEDICAL STORE,286.69
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7083,SHREE SHAKTI MEDICOSE,145.5
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8439,SHREE AGRASEN MEDICAL,2771.87
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7315,M.S MEDICAL,1345.51
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8597,SHRI SHYAM MEDICAL & GENERAL STORE,254.49
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8869,M/S SATGURU MEDICAL STORE,220.81
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8446,GURUKRIP MEDICAL STORE (AVANTI VIHAR),2086.71
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:44:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7299,BISAN MEDICAL,239.66
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:44:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,9029,BHARTI MEDICAL STORE (TENDUA),778.98
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:44:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8944,DEV MEDICAL STORE (BHANPURI),94.89
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:44:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6836,SHREE KRISHNA MEDICAL STORE (HIRAPUR),802.28
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:44:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7036,SANTOSH MEDICAL STORES,288.06
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:44:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8317,JAI LAXMI MEDICAL (FAFADIH),572.04
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:44:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6468,SHANTI MEDICAL STORE,410.36
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:44:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8615,M/S RUKHAMANI MEDICAL STORES,652.3
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:44:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7181,M S DISTRIBUTORS,28.37
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:44:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6330,LIFE PHARMACY,228.62
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:44:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8626,M/S RAJ MEDICAL STORE (FAFADIH),65.38
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:44:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8991,VAIBHAVI MEDICAL,141.86
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:44:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6691,SAVITRI MEDICAL STORE (BIRGAON ),292.39
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:44:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8972,JYOTI MEDICAL STORES KRISHNA NAGAR,376.35
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:44:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6888,SACHIES MEDICAL STORE,489.94
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:44:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6870,OM MEDICAL STORE (HIRAPUR),1579.02
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:44:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8607,"M/S RAJESH MEDICAL STORE,KAILASHPURI",611.05
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:44:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6363,RAJIV MEDICAL STORE,160.04
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:44:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7136,GUPTA MEDICAL STORES,4436.19
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 12:51:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6829,"LAXMI MEDICAL CHEMIST, MAHAVIR NAGAR",328.42
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:05:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6858,OM SAI PRAKHAR MEDICAL STORE (JAMGAO),2097.26
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:05:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6676,SHUBH PHARMACY,587.43
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:05:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8562,NEW LAXMI MEDICAL (MARRA),494.36
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:05:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7357,LIFE MEDICOSE,420.53
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:05:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7348,CHANDRAKAR  MED STO,531.86
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:05:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6580,SHIV MEDICAL STORE RANITARAI,1546.7
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:05:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6857,TRP MEDICAL & GENERAL STORE,281.1
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:05:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6550,MAHAK MEDICAL STORE (AMLESHWAR ),1188.32
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:05:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6875,KARMA MEDICAL (TARRA PATAN),1766.21
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:05:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6909,VAISHNAVI MEDICAL STORE (PATAN),1964.74
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:05:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8985,HARIOM MEDICAL STORES (AMLESHWAR),137.92
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:05:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6944,DEVANSH MEDICAL STORE (PATAN),2270.83
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:20:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7294,SHREE VINAYAK MEDICAL STORE (CHANDKHURI),143.37
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:20:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7123,CHANDNI MEDICAL STORE,188.09
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:20:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6749,AAYUSH MEDICAL STORE,398.9
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:20:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7316,JANTA MEDICAL STORE,945.78
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:20:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7314,S.KAMAL MEDICAL STORE,2361.82
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:20:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6761,CHANCHAL MEDICAL STORE,1564.18
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:20:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6722,M/S LAXMI HELATH CARE MEDICAL AND SURGICAL,1569.72
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:20:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6748,JAY AMBE MEDICAL STORE,429.75
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:20:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6953,KHUSHI MEDICAL STORE (TEKARI BHANSOJ),498.93
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:20:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6721,GURUKRIPA MEDICAL STORE GODHI,4019.78
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:20:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6946,HEMANT MEDICAL STORE (CHANDKHURI),917.6
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:32:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6871,RAJDHANI MEDICAL (NEW RAJENDRA NAGAR),1020.94
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:35:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8846,LAXMI MEDICOSE MUNGELI,366.97
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:35:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8963,MEDIPLEX,624.22
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:35:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8791,CITY CARE MEDICAL,146.08
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:35:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8799,ANNPURNA PHARMACY MUNGELI,355.16
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:35:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6358,A.J. MEDICOSE STORE,758.92
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:35:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8439,SHREE AGRASEN MEDICAL,487.45
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:35:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6380,ANIL MEDICAL,4777.29
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:35:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6789,LAXMI MEDICAL AMLIDIH,429.55
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:35:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8819,DUBEY MEDICAL STORE MUNGELI,1400.6
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:35:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8798,MUNGELI MEDICAL STORE,473.63
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:35:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6540,LAXMI MEDICAL SHOP TELIBANDHA,406.12
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8132,AAHUJA MEDICAL STORE,4287.96
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8516,LAXMI MEDICOSE,933.42
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8788,RUCHI MEDICAL STORE,1285.15
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8036,MAHAMAYA PHARMACY,293.02
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8053,RADHE MEDICAL,701.29
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8120,SUNIL MEDICO,100.05
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8771,MAA SHARDA MEDICAL CHATIDIAH,242.72
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8783,SWAMI MEDICAL,4159.79
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8057,BHAGWATI MEDICAL,576.23
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8419,UMA SHRI MEDICAL STORE,63.05
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8496,SHRI OM MEDICAL STORE,938.38
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8159,HARI OM MEDICAL STORE,419.85
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8868,BALAJI  MEDICAL STORE KHAMTARAI,1266.92
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8108,PRAGYA MEDICAL STORE,3957.28
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8885,HARI OM MEDICAL STORE SENDRI,533.5
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8531,KRIPA MEDICAL STORE(MOPKA),151.04
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8170,SHIV SAKTI MEDICAL,440.73
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8298,SHRI GANSHE PHARMACY,260.79
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8156,OM LIFE LINE MEDICOS,6784.45
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,9026,KAUSHIK MEDICOSE,1116.55
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8281,SHYAM MEDICOS,1331.91
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8238,SHRI MANGAL MEDICAL STORE,3086.12
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8000,SDMEDICAL STORE,1049.87
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8849,BALAJI MEDICAL STORE,4906.59
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8410,SANTI MEDICAL STORE,102.31
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8089,RAJA MEDICAL GANERAL STORE,444.37
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8931,RAM MEDICAL STORE,316.75
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8416,LAKSHYA MEDICAL STORE,1032.44
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:38:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8082,SATGURU MEDICAL,1397.53
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:44:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6338,SATYA SAI MEDICAL STORE,874.08
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:45:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6619,GURU GHASHIDAS MEDICAL STORE,262.96
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:54:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6620,SHARMA MEDICAL STORE,3830.59
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:54:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7051,SINGHS MEDICOSE AHIWARA,1036.83
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:54:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8970,ANAND MEDICAL AND GENERAL STORE,1102.74
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:54:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6670,ADITYA MEDICAL GENERAL STORE,72.61
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:54:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6630,VIPUL MEDICAL STORE,865.61
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:54:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8559,SANJIVANI MEDICAL (KUMHARI),561.55
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:54:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7108,VANDANA MEDICAL STORE,3970.08
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:54:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7100,HARIOM MEDICAL & GENERAL STORE,6208.14
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:54:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6635,MAHAMAYA  MEDICAL STORE (KUMHARI),282.45
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:54:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6644,SHREE MEDICAL STORE (KUMHARI ),1908.41
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:54:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7050,MAA LAXMI MEDICAL (MURMUNDA),525.89
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:54:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8309,BALAJI MEDICAL STORES,2273.67
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:54:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6656,SHRI RAM MEDICAL STORE (MURMUNDA),2278.38
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:57:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8555,HARISH MEDICAL STORE,3311.36
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:57:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8306,SHUBHAM MEDICOSE,642.47
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:57:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6704,MAA VIMLA MEDICAL,12116.12
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:57:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7146,M/S PRAKASH MEDICAL STORE SILTARA,2203.77
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 14:57:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7145,KUNAL MEDICAL AND GENERAL STORE,8128.79
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 15:11:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6899,RAJ MEDICAL & SURGICAL,1009.01
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 15:11:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7039,VIJAY PRAKASH MEDICAL STORE (SARAGAON),634.15
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 15:11:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7041,JAY MEDICAL STORE,3025.59
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 15:11:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8507,SATYAM HOSPITAL,496.69
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 15:11:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7270,GANPATI MEDICAL STORE,2672.67
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 15:11:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6430,AMBAY MEDICAL STORES,3124.8
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 15:11:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6436,NEW OM MEDICAL STORE,2657.95
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 15:11:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7220,"HARI OM MEDICAL STORE, BUDEDA (AJAD CHOWK)",1476.6
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 15:11:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7206,CHATTISGARH MEDICAL STORE,1020.28
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 15:11:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7200,GITANJALI MEDICAL STORE,662.88
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 15:11:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6428,PRITI MEDICAL STORE (BANGOLI),82.57
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 15:11:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7066,KUNDAN MEDICAL STORE,7277.13
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 16:03:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7181,M S DISTRIBUTORS,173.19
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 16:29:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8500,SHRIDH MEDICAL STORE,898.44
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 16:29:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8398,SHRI RAM MEDICAL (FUNDHAR),540.08
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 16:29:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7142,SUKTEL MEDICAL STORES,221.16
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 16:29:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8770,SAI CARE MEDICAL STORE,134.06
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 16:29:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8745,NISHI MEDICAL STORE (GANOID),275.32
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 16:29:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7172,M/S NEW VINAYAK MEDICAL STORE,1037.81
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 16:29:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8764,AMAN MEDICAL AND OPTICALS,471.02
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 16:29:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6768,ANAND MEDICAL STORE,833.83
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 16:29:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7272,RAHUL MEDICAL STORES,380.48
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 16:29:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,8913,MAA DURGA MEDICAL STORE,660.71
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 16:29:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,7354,MAHALAXMI MEDICAL STORE (NAVAGAON),2135.76
33794,Ashirwad Distributors - Raipur,2022-07-20,2022-07-20 16:29:00,2022-07-20 12:00:00,2022-07-20 16:30:00,S,6827,GURUKRIPA MEDICAL STORE (MAHAVIR NAGAR),703.0
